"Name";"Feature ";"Products ";"Cells";"Empty Cells";"Ratio EmCell";"Nombre de Features Homogenes";"Ratio de Features Homogenes";"Nombre de Features Homogenes Numeriques";"Product Chartable";"Testing Score"
"1982_83_Major_Indoor_Soccer_League_season_8.pcm";"8";"10";"80";"0";"0.0";"7";"100.0";"6";"true";"0"
"1981_in_athletics__track_and_field__35.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_U.S._Women_s_Open_Golf_Championship_1.pcm";"2";"6";"12";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_World_Outdoor_Bowls_Championship_3.pcm";"7";"18";"126";"0";"0.0";"5";"83.33333333333333";"5";"true";"0"
"1981_San_Diego_Chargers_season_0.pcm";"5";"16";"80";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_83_French_Rugby_Union_Championship_5.pcm";"3";"10";"30";"2";"6.666666666666667";"1";"50.0";"0";"false";"0"
"1982_83_FA_Cup_Qualifying_Rounds_5.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_World_Rhythmic_Gymnastics_Championships_2.pcm";"4";"5";"20";"0";"0.0";"3";"100.0";"2";"true";"0"
"1981_Uber_Cup_4.pcm";"4";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Liga_Espa_ola_de_Baloncesto_2.pcm";"1";"1";"1";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Copa_del_Rey_2.pcm";"1";"1";"1";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_athletics__track_and_field__3.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_Torneo_di_Viareggio_1.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_83_Cuban_National_Series_0.pcm";"5";"18";"90";"0";"0.0";"4";"100.0";"3";"true";"0"
"1982_83_Illinois_Fighting_Illini_men_s_basketball_team_1.pcm";"7";"8";"56";"0";"0.0";"6";"100.0";"6";"true";"0"
"1981_South_American_Championships_in_Athletics_1.pcm";"16";"6";"96";"0";"0.0";"15";"100.0";"0";"false";"0"
"1981_South_American_Championships_in_Athletics_2.pcm";"6";"8";"48";"0";"0.0";"5";"100.0";"5";"true";"0"
"1982_83_FC_Dinamo_Bucure_ti_season_0.pcm";"5";"34";"170";"0";"0.0";"4";"100.0";"0";"false";"0"
"1981_State_of_Origin_game_1.pcm";"17";"1";"17";"1";"5.882352941176471";"16";"100.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_15.pcm";"4";"10";"40";"1";"2.5";"2";"66.66666666666667";"2";"true";"0"
"1981_World_Sambo_Championships_0.pcm";"4";"10";"40";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_NBA_season_2.pcm";"2";"23";"46";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_83_NBA_season_4.pcm";"2";"5";"10";"0";"0.0";"1";"100.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_12.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"3";"true";"0"
"1982_83_Liverpool_F.C._season_1.pcm";"8";"42";"336";"10";"2.9761904761904763";"6";"85.71428571428571";"0";"false";"0"
"1981_San_Francisco_49ers_season_3.pcm";"11";"16";"176";"15";"8.522727272727273";"10";"100.0";"2";"true";"0"
"1981_U.S._Open__golf__0.pcm";"22";"2";"44";"0";"0.0";"21";"100.0";"19";"true";"0"
"1981_Stanford_Cardinals_football_team_0.pcm";"2";"15";"30";"0";"0.0";"1";"100.0";"0";"false";"0"
"1982_83_NCAA_Division_I_men_s_basketball_rankings_0.pcm";"4";"20";"80";"20";"25.0";"3";"100.0";"0";"false";"0"
"1982_83_Liverpool_F.C._season_4.pcm";"8";"3";"24";"0";"0.0";"7";"100.0";"0";"false";"0"
"1981_Women_s_World_Team_Squash_Championships_1.pcm";"7";"7";"49";"0";"0.0";"6";"100.0";"4";"true";"0"
"1982_83_Chicago_Black_Hawks_season_1.pcm";"6";"4";"24";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_Major_Indoor_Soccer_League_season_10.pcm";"8";"4";"32";"0";"0.0";"7";"100.0";"6";"true";"0"
"1982_83_Aston_Villa_F.C._season_5.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Aston_Villa_F.C._season_3.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Spanish_Grand_Prix_0.pcm";"8";"30";"240";"10";"4.166666666666667";"2";"28.571428571428573";"0";"false";"0"
"1982_83_KNVB_Cup_9.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_FA_Cup_Qualifying_Rounds_6.pcm";"4";"72";"288";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_NHL_season_1.pcm";"3";"6";"18";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_8.pcm";"5";"8";"40";"0";"0.0";"3";"75.0";"3";"true";"0"
"1981_World_Junior_Ice_Hockey_Championships_7.pcm";"5";"7";"35";"0";"0.0";"4";"100.0";"4";"true";"0"
"1981_in_Swedish_football_7.pcm";"10";"14";"140";"0";"0.0";"9";"100.0";"7";"true";"0"
"1981_South_American_U-20_Championship_6.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_Chicago_Black_Hawks_season_6.pcm";"10";"23";"230";"0";"0.0";"9";"100.0";"8";"true";"0"
"1982_83_Chicago_Black_Hawks_season_4.pcm";"11";"28";"308";"0";"0.0";"9";"90.0";"8";"true";"0"
"1982_83_Mexican_Primera_Divisi_n_season_4.pcm";"21";"20";"420";"20";"4.761904761904762";"20";"100.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_2.pcm";"11";"36";"396";"0";"0.0";"10";"100.0";"10";"true";"0"
"1982_83_Liverpool_F.C._season_7.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Sligo_Intermediate_Football_Championship_3.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Denver_Nuggets_season_2.pcm";"1";"11";"11";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_paleontology_5.pcm";"2";"8";"16";"7";"43.75";"1";"100.0";"0";"false";"0"
"1981_Wisconsin_Badgers_football_team_0.pcm";"5";"4";"20";"0";"0.0";"4";"100.0";"2";"true";"0"
"1982_83_Major_Indoor_Soccer_League_season_3.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Ryder_Cup_8.pcm";"6";"12";"72";"0";"0.0";"5";"100.0";"1";"false";"0"
"1982_83_John_Player_Cup_3.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_World_Rhythmic_Gymnastics_Championships_9.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"3";"true";"0"
"1981_Winnipeg_Blue_Bombers_season_3.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_2._Bundesliga_0.pcm";"21";"21";"441";"0";"0.0";"20";"100.0";"0";"false";"0"
"1981_South_American_Junior_Championships_in_Athletics_2.pcm";"6";"5";"30";"0";"0.0";"5";"100.0";"4";"true";"0"
"1981_Tennessee_Volunteers_football_team_0.pcm";"5";"4";"20";"1";"5.0";"4";"100.0";"2";"true";"0"
"1982_83_Football_League_Cup_1.pcm";"5";"28";"140";"0";"0.0";"4";"100.0";"0";"false";"0"
"1981_UEFA_Cup_Final_2.pcm";"20";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Eredivisie__ice_hockey__season_0.pcm";"9";"4";"36";"0";"0.0";"8";"100.0";"7";"true";"0"
"1981_World_Rhythmic_Gymnastics_Championships_8.pcm";"5";"21";"105";"0";"0.0";"4";"100.0";"4";"true";"0"
"1981_Uber_Cup_7.pcm";"1";"2";"2";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_VFL_Grand_Final_0.pcm";"5";"2";"10";"0";"0.0";"4";"100.0";"3";"true";"0"
"1982_83_Austrian_Hockey_League_season_0.pcm";"9";"8";"72";"0";"0.0";"8";"100.0";"7";"true";"0"
"1981_Women_s_World_Open_Squash_Championship_0.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_Winston_Western_500__November__0.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_NC_State_Wolfpack_men_s_basketball_team_0.pcm";"5";"5";"25";"0";"0.0";"4";"100.0";"2";"true";"0"
"1981_Sligo_Senior_Football_Championship_2.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981__rvalsdeild_0.pcm";"10";"10";"100";"0";"0.0";"9";"100.0";"7";"true";"0"
"1982_83_Colchester_United_F.C._season_0.pcm";"7";"15";"105";"0";"0.0";"5";"83.33333333333333";"0";"false";"0"
"1982_83_Bundesliga_1.pcm";"2";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_KNVB_Cup_8.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_in_hip_hop_music_0.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_FA_Cup_1.pcm";"5";"27";"135";"0";"0.0";"3";"75.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_10.pcm";"9";"36";"324";"0";"0.0";"8";"100.0";"8";"true";"0"
"1981_in_athletics__track_and_field__6.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_World_Wrestling_Championships_3.pcm";"4";"9";"36";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_BHL_season_0.pcm";"6";"7";"42";"0";"0.0";"5";"100.0";"5";"true";"0"
"1981_World_Junior_Ice_Hockey_Championships_3.pcm";"5";"7";"35";"0";"0.0";"4";"100.0";"4";"true";"0"
"1982_83_Minnesota_North_Stars_season_3.pcm";"1";"5";"5";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Washington_Redskins_season_0.pcm";"5";"16";"80";"0";"0.0";"4";"100.0";"0";"false";"0"
"1982_83_Leicester_City_F.C._season_5.pcm";"7";"2";"14";"2";"14.285714285714286";"6";"100.0";"0";"false";"0"
"1981_UEFA_Cup_Final_3.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_basketball_2.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Skate_America_3.pcm";"3";"9";"27";"6";"22.22222222222222";"0";"0.0";"0";"false";"0"
"1981_in_athletics__track_and_field__7.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_DFB-Pokal__women__4.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_FDGB-Pokal_4.pcm";"6";"7";"42";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_FA_Trophy_15.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_in_athletics__track_and_field__5.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_Ryder_Cup_3.pcm";"7";"2";"14";"0";"0.0";"6";"100.0";"0";"false";"0"
"1981_Winter_Universiade_0.pcm";"6";"10";"60";"0";"0.0";"5";"100.0";"4";"true";"0"
"1981_in_Brazilian_football_1.pcm";"4";"9";"36";"0";"0.0";"3";"100.0";"3";"true";"0"
"1982_83_Mersin__dmanyurdu_season_4.pcm";"16";"26";"416";"144";"34.61538461538461";"3";"20.0";"0";"false";"0"
"1982_83_Edmonton_Oilers_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_paleontology_3.pcm";"8";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Minnesota_North_Stars_season_1.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_FA_Cup_0.pcm";"5";"47";"235";"0";"0.0";"3";"75.0";"0";"false";"0"
"1982_83_Czechoslovak_First_League_0.pcm";"9";"16";"144";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_Football_League_8.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1981_in_athletics__track_and_field__30.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_World_Fencing_Championships_0.pcm";"6";"7";"42";"0";"0.0";"5";"100.0";"5";"true";"0"
"1982_83_French_Division_2_1.pcm";"10";"18";"180";"15";"8.333333333333334";"8";"88.88888888888889";"7";"true";"0"
"1981_in_Swedish_football_0.pcm";"3";"2";"6";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Cleveland_Cavaliers_season_0.pcm";"5";"2";"10";"0";"0.0";"4";"100.0";"1";"false";"0"
"1981_WTA_Tour_0.pcm";"1";"5";"5";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_FA_Trophy_19.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_Galatasaray_S.K._season_2.pcm";"5";"1";"5";"0";"0.0";"4";"100.0";"1";"false";"0"
"1982_83_Manchester_United_F.C._season_3.pcm";"7";"9";"63";"1";"1.5873015873015872";"6";"100.0";"0";"false";"0"
"1982_83_Montreal_Canadiens_season_0.pcm";"6";"80";"480";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_FA_Cup_Qualifying_Rounds_10.pcm";"4";"12";"48";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_AHL_season_0.pcm";"7";"7";"49";"0";"0.0";"6";"100.0";"6";"true";"0"
"1981_South_African_Grand_Prix_0.pcm";"6";"19";"114";"0";"0.0";"4";"80.0";"2";"true";"0"
"1982_83_Colchester_United_F.C._season_15.pcm";"4";"11";"44";"0";"0.0";"3";"100.0";"2";"true";"0"
"1982_83_Edmonton_Oilers_season_10.pcm";"5";"12";"60";"0";"0.0";"4";"100.0";"1";"false";"0"
"1981_Toronto_Blue_Jays_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_Brazilian_football_3.pcm";"4";"14";"56";"3";"5.357142857142857";"2";"66.66666666666667";"0";"false";"0"
"1982_83_Liga_Espa_ola_de_Baloncesto_3.pcm";"6";"10";"60";"0";"0.0";"5";"100.0";"2";"true";"0"
"1981_Vuelta_a_Espa_a_3.pcm";"4";"3";"12";"0";"0.0";"3";"100.0";"1";"false";"0"
"1982_83_Montreal_Canadiens_season_3.pcm";"10";"21";"210";"0";"0.0";"9";"100.0";"8";"true";"0"
"1982_83_AHL_season_2.pcm";"7";"10";"70";"0";"0.0";"6";"100.0";"5";"true";"0"
"1981_Speedway_World_Team_Cup_3.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_FA_Trophy_3.pcm";"4";"16";"64";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_World_Series_of_Poker_2.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Divizia_A_1.pcm";"4";"3";"12";"0";"0.0";"3";"100.0";"1";"false";"0"
"1981_Superta_a_C_ndido_de_Oliveira_3.pcm";"23";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_UEFA_European_Under-18_Championship_3.pcm";"6";"3";"18";"0";"0.0";"5";"100.0";"0";"false";"0"
"1982_83_FA_Trophy_8.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_Israel_State_Cup_1.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_1._deild_0.pcm";"10";"8";"80";"0";"0.0";"9";"100.0";"7";"true";"0"
"1981_South_Africa_rugby_union_tour_0.pcm";"4";"16";"64";"0";"0.0";"2";"66.66666666666667";"0";"false";"0"
"1981_in_Israeli_film_0.pcm";"7";"8";"56";"17";"30.357142857142858";"4";"66.66666666666667";"0";"false";"0"
"1982_83_FDGB-Pokal_5.pcm";"6";"3";"18";"0";"0.0";"5";"100.0";"1";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_18.pcm";"5";"8";"40";"0";"0.0";"3";"75.0";"3";"true";"0"
"1981_San_Francisco_49ers_season_5.pcm";"10";"3";"30";"0";"0.0";"9";"100.0";"1";"false";"0"
"1982_83_Galatasaray_S.K._season_1.pcm";"5";"3";"15";"0";"0.0";"4";"100.0";"1";"false";"0"
"1981_South_American_U-20_Championship_0.pcm";"9";"5";"45";"0";"0.0";"8";"100.0";"7";"true";"0"
"1981_Seattle_Mariners_season_5.pcm";"7";"4";"28";"0";"0.0";"6";"100.0";"6";"true";"0"
"1982_83_FA_Cup_Qualifying_Rounds_8.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_FA_Trophy_7.pcm";"4";"32";"128";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_Scottish_League_Cup_Final_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_in_American_television_2.pcm";"3";"8";"24";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_Atlanta_Hawks_season_2.pcm";"1";"11";"11";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Chicago_Black_Hawks_season_3.pcm";"6";"4";"24";"0";"0.0";"5";"100.0";"0";"false";"0"
"1981_Tour_de_France_0.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Superta_a_C_ndido_de_Oliveira_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Cardiff_City_F.C._season_0.pcm";"11";"1";"11";"0";"0.0";"10";"100.0";"0";"false";"0"
"1981_Texas_Rangers_season_3.pcm";"3";"6";"18";"0";"0.0";"2";"100.0";"2";"true";"0"
"1981_St._Louis_Cardinals_season_5.pcm";"7";"6";"42";"0";"0.0";"6";"100.0";"6";"true";"0"
"1982_83_Football_League_Cup_3.pcm";"5";"32";"160";"0";"0.0";"4";"100.0";"0";"false";"0"
"1981_Senior_PGA_Tour_1.pcm";"6";"5";"30";"0";"0.0";"5";"100.0";"2";"true";"0"
"1982_83_Football_League_Cup_9.pcm";"4";"2";"8";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_Spanish_Grand_Prix_2.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_FA_Cup_Qualifying_Rounds_3.pcm";"4";"144";"576";"2";"0.3472222222222222";"3";"100.0";"0";"false";"0"
"1981_Super_Bowl_of_Poker_5.pcm";"3";"3";"9";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_UEFA_Cup_Final_0.pcm";"23";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_Houston_Cougars_men_s_basketball_team_0.pcm";"8";"16";"128";"0";"0.0";"7";"100.0";"2";"true";"0"
"1982_83_Calgary_Flames_season_1.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_FIS_Ski_Jumping_World_Cup_2.pcm";"3";"10";"30";"0";"0.0";"2";"100.0";"1";"false";"0"
"1981_Tooth_Cup_0.pcm";"6";"8";"48";"0";"0.0";"5";"100.0";"2";"true";"0"
"1982_83_Atlanta_Hawks_season_5.pcm";"1";"2";"2";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Uruguayan_Primera_Divisi_n_0.pcm";"9";"15";"135";"0";"0.0";"8";"100.0";"7";"true";"0"
"1981_South_American_U-20_Championship_1.pcm";"10";"3";"30";"0";"0.0";"9";"100.0";"0";"false";"0"
"1982_83_FA_Trophy_13.pcm";"4";"6";"24";"0";"0.0";"3";"100.0";"0";"false";"0"
"1981_World_Outdoor_Bowls_Championship_0.pcm";"6";"18";"108";"0";"0.0";"5";"100.0";"4";"true";"0"
"1981_UEFA_European_Under-18_Championship_1.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Edmonton_Oilers_season_0.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Senior_PGA_Tour_0.pcm";"7";"7";"49";"0";"0.0";"6";"100.0";"0";"false";"0"
"1981_in_film_0.pcm";"4";"10";"40";"0";"0.0";"2";"66.66666666666667";"0";"false";"0"
"1981_Tour_de_France_4.pcm";"4";"8";"32";"0";"0.0";"3";"100.0";"1";"false";"0"
"1981_World_Rhythmic_Gymnastics_Championships_4.pcm";"6";"8";"48";"8";"16.666666666666668";"5";"100.0";"3";"true";"0"
"1981_Sligo_Intermediate_Football_Championship_2.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_FIBA_European_Cup_Winner_s_Cup_0.pcm";"2";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_Ta_a_de_Portugal_Final_0.pcm";"23";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1982_83_FA_Trophy_10.pcm";"4";"32";"128";"0";"0.0";"3";"100.0";"0";"false";"0"
"1982_83_Israel_State_Cup_0.pcm";"3";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_South_American_U-20_Championship_3.pcm";"6";"3";"18";"0";"0.0";"5";"100.0";"0";"false";"0"
"1981_South_American_Junior_Championships_in_Athletics_0.pcm";"7";"19";"133";"0";"0.0";"3";"50.0";"0";"false";"0"
"1981_U.S._Open__golf__2.pcm";"7";"3";"21";"0";"0.0";"6";"100.0";"4";"true";"0"
"1981_TANFL_season_1.pcm";"9";"6";"54";"0";"0.0";"8";"100.0";"7";"true";"0"
"1982_83_FA_Cup_5.pcm";"5";"5";"25";"0";"0.0";"4";"100.0";"0";"false";"0"
"1981_World_Artistic_Gymnastics_Championships_6.pcm";"5";"8";"40";"0";"0.0";"4";"100.0";"3";"true";"0"
"1982_83_Greek_Cup_6.pcm";"1";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
"1981_World_Rhythmic_Gymnastics_Championships_6.pcm";"6";"8";"48";"8";"16.666666666666668";"5";"100.0";"4";"true";"0"
"1981_in_American_television_6.pcm";"4";"5";"20";"0";"0.0";"3";"100.0";"1";"false";"0"
"1981_Senior_PGA_Tour_2.pcm";"3";"2";"6";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_in_athletics__track_and_field__10.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"1";"false";"0"
"1982_83_Chicago_Black_Hawks_season_2.pcm";"6";"5";"30";"0";"0.0";"5";"100.0";"0";"false";"0"
"1981_in_athletics__track_and_field__28.pcm";"3";"5";"15";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Illinois_Fighting_Illini_men_s_basketball_team_2.pcm";"4";"1";"4";"0";"0.0";"3";"100.0";"1";"false";"0"
"1981_in_Brazilian_football_5.pcm";"2";"3";"6";"0";"0.0";"1";"100.0";"0";"false";"0"
"1981_in_paleontology_2.pcm";"9";"17";"153";"18";"11.764705882352942";"6";"75.0";"0";"false";"0"
"1982_83_Colchester_United_F.C._season_5.pcm";"6";"46";"276";"0";"0.0";"4";"80.0";"0";"false";"0"
"1981_Toronto_International_Film_Festival_0.pcm";"3";"1";"3";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_San_Francisco_49ers_season_6.pcm";"10";"3";"30";"0";"0.0";"9";"100.0";"0";"false";"0"
"1982_83_Colchester_United_F.C._season_8.pcm";"7";"3";"21";"0";"0.0";"6";"100.0";"0";"false";"0"
"1981_Super_Bowl_of_Poker_8.pcm";"3";"3";"9";"0";"0.0";"2";"100.0";"0";"false";"0"
"1981_in_Brazilian_football_6.pcm";"3";"2";"6";"0";"0.0";"2";"100.0";"0";"false";"0"
"1982_83_Liverpool_F.C._season_6.pcm";"21";"0";"0";"0";"0.0";"0";"0.0";"0";"false";"0"
